UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
236948,R,3062189821.0,R,6281755151.0,R,9144695146.0,R,15426450297.0,R,18488640118.0,R,967413282.0,R,326566281.0,R,1498520821.0,R,1825087102.0,R,3626410581.0,R,1668417853.0,R,5294828434.0,R,7119915536.0,R,2097976941.0,R,3060366384.0,R,3389617321.0,R,2365225313.0,R,1422951905.0,R,10238160923.0,R,165735186.0,R,354111508.0,R,8596205448.0,R,2336171750.0,R,332930829.0,R,11785154721.0,R,6569695906.0,R,235597055.0,R,830969282.0,R,9564055391.0,R,8573596625.0,R,990458766.0,R,9247701441.0,R,716.0,R,10238160923.0,R,1173727048,R,1189554444,R,162439081,R,341800260,R,4892031,R,336908229,R,569143147.0,R,3046074510.0,R,533884938,R,0.0,R,441682227,R,7458305655,R,0,R,604140253,R,0,R,52750704,R,0,R,0,R,178399744,R,763826436,R,287811026,R,1886928163,R,9345233818,R,77378036.0,R,36834638.0,R,104608899.0,R,0,R,218821573,R,9564055391,R,1293306737,R,646444294,R,1394653069,R,697101076,R,330885861,R,165389440,R,934540024,R,467118935,R,50011952,R,24997891,R,382867998,R,191372105,R,208880733,R,415773050.0,R,207819312.0,R,3562677201.0,R,1780762663.0,R,0.0,R,0.0,R,0,R,0,R,8573596625,R,4181005716,R,849471157,R,249893092,R,507399583,R,104687053,R,2681140024,1,R,-53311793.0,R,369451029.0,R,671599604.0,R,705308499.0,1,R,-29444464.0,R,1277505530.0,R,820450243.0,R,255560715.0,R,52750704.0,R,14658959.0,R,128515215.0,Z,0.0,R,160178015.0,R,42021524.0,R,398124417.0,R,179112358.0,R,10131326.0,R,189243684.0,R,208880733.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,189243684.0,R,179112358.0,R,10131326.0,1,R,4918572705.0,R,5565903487.0,R,647330782.0,R,175316364.0,R,557403613.0,R,-173231175.0,R,87841980.0,R,771637193.0,R,8581407382.0,R,990458767.0,R,10238160209.0,R,4812568512.0,R,3385774600.0,R,8573596625.0
236975,R,15766662.0,R,74871781.0,R,7555672.0,R,82427453.0,R,98194115.0,R,4774917.0,R,670000.0,R,4590391.0,R,5260391.0,R,8870000.0,R,4082202.0,R,12952202.0,R,18212593.0,R,11392146.0,R,71364667.0,R,5704.0,R,18475.0,R,1975447.0,R,73364293.0,R,1736164.0,R,0.0,R,95032882.0,R,8303117.0,R,4660459.0,R,109732622.0,R,28827955.0,R,0.0,R,0.0,R,56753042.0,R,55768914.0,R,984128.0,R,80292241.0,R,-7912076.0,R,73364293.0,R,9375376,R,1322379,R,1340173,R,6895153,R,6242003,R,653150,R,648322.0,R,0.0,R,0,R,0.0,R,375150,R,19956553,R,0,R,23954929,R,0,R,4951063,R,4891269,R,981157,R,0,R,18816,R,70000,R,34867234,R,54823787,R,1928812.0,R,0.0,R,0.0,R,443,R,1929255,R,56753042,R,27685548,R,15045228,R,0,R,0,R,0,R,0,R,4234709,R,1892886,R,8037711,R,4097289,R,7868531,R,3575115,R,5272083,R,1589226.0,R,349421.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1081106,R,0,R,55768914,R,24959939,R,8133574,R,4595304,R,1466607,R,476963,R,16136527,1,R,-7963.0,R,1576768.0,R,3230630.0,R,3158492.0,1,R,227019.0,R,8978025.0,R,1955479.0,R,1616425.0,R,4704622.0,R,151808.0,R,4198875.0,R,0.0,R,236119.0,R,926685.0,R,10218109.0,R,4875884.0,R,70142.0,R,4946026.0,R,5272083.0,R,2626010.0,R,2626010.0,R,0.0,R,1680479.0,R,1680479.0,R,0.0,R,279246.0,R,279246.0,R,0.0,R,0.0,R,0.0,R,0.0,R,134900.0,R,134900.0,R,0.0,R,225391.0,R,155249.0,R,70142.0,1,R,10398736.0,R,11919143.0,R,1520407.0,R,684268.0,R,1228585.0,R,-582073.0,R,189627.0,R,6379294.0,R,62553562.0,R,6379294.0,R,96405961.0,R,9646483.0,R,9540000.0,R,57209417.0
237011,R,68069775.0,R,506280540.0,R,204366357.0,R,710646897.0,R,778716672.0,R,42860029.0,R,6944235.0,R,44161257.0,R,51105492.0,R,146030277.0,R,102883886.0,R,248914163.0,R,300019655.0,R,75876409.0,R,439389380.0,R,48692022.0,R,5513025.0,R,-47913790.0,R,445680637.0,R,12594963.0,R,55452397.0,R,718644757.0,R,115624953.0,R,66285295.0,R,968602365.0,R,537075233.0,R,0.0,R,153633666.0,R,429108942.0,R,385468361.0,R,43640581.0,R,402040056.0,R,0.0,R,445680637.0,R,119964542,R,10382360,R,28303259,R,6909677,R,898686,R,6010991,R,67993827.0,R,0.0,R,8338575,R,0.0,R,757871,R,242650111,R,0,R,118364817,R,0,R,15252732,R,0,R,0,R,0,R,5689784,R,0,R,139307333,R,381957444,R,43227665.0,R,1141335.0,R,0.0,R,2782498,R,47151498,R,429108942,R,173553521,R,112572058,R,12954319,R,5693292,R,0,R,0,R,20110554,R,11464753,R,31731439,R,18403068,R,36114085,R,22358781,R,21552222,R,84708487.0,R,25113367.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4743734,R,0,R,385468361,R,195605319,R,47403324,R,25835867,R,28576322,R,5250251,R,82797278,1,R,-1647240.0,R,1665342.0,R,27326649.0,R,27341585.0,1,R,3096494.0,R,66401380.0,R,47794399.0,R,8222493.0,R,15252732.0,R,590471.0,R,22077368.0,R,0.0,R,3401049.0,R,31478340.0,R,72799960.0,R,39156270.0,R,12091468.0,R,51247738.0,R,21552222.0,R,10737204.0,R,8203852.0,R,2533352.0,R,415663.0,R,317591.0,R,98072.0,R,15541425.0,R,11874558.0,R,3666867.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,24553446.0,R,18760269.0,R,5793177.0,1,R,115126944.0,R,125985155.0,R,10858211.0,R,5169689.0,R,11553588.0,R,-5865066.0,R,0.0,R,-10876478.0,R,406128087.0,R,46490634.0,R,672597914.0,R,255585022.0,R,147214136.0,R,417004565.0
237039,R,15949612.0,R,100648208.0,R,19182061.0,R,119830269.0,R,135779881.0,R,5957210.0,R,1967305.0,R,2970627.0,R,4937932.0,R,30405544.0,R,15402890.0,R,45808434.0,R,50746366.0,R,13385848.0,R,81681448.0,R,455072.0,R,250000.0,R,-4781643.0,R,77604877.0,R,13406089.0,R,0.0,R,142182807.0,R,7860508.0,R,0.0,R,163449404.0,R,49395106.0,R,0.0,R,0.0,R,57437837.0,R,63553285.0,R,-6115448.0,R,83720325.0,R,0.0,R,77604877.0,R,8841998,R,4504712,R,1703723,R,7169411,R,6860793,R,308618,R,1929574.0,R,0.0,R,41183,R,0.0,R,443709,R,24634310,R,0,R,23172117,R,0,R,4279205,R,3833453,R,292152,R,0,R,466852,R,97146,R,32140925,R,56775235,R,662602.0,R,0.0,R,0.0,R,0,R,662602,R,57437837,R,28696064,R,16676120,R,0,R,0,R,0,R,0,R,3137242,R,1665847,R,12083656,R,5108034,R,8118494,R,4294611,R,4847650,R,5005138.0,R,1218535.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1665041,R,15723,R,63553285,R,28978870,R,9266043,R,4122190,R,3160024,R,1174144,R,16852014,1,R,-931656.0,R,1111245.0,R,3310601.0,R,4135543.0,1,R,996130.0,R,11731235.0,R,10075247.0,R,1821667.0,R,4135201.0,R,220854.0,R,4383172.0,R,362580.0,R,123923.0,R,66284.0,R,9292014.0,R,4187173.0,R,257191.0,R,4444364.0,R,4847650.0,R,2019197.0,R,1902348.0,R,116849.0,R,107842.0,R,101601.0,R,6241.0,R,2140280.0,R,2016424.0,R,123856.0,R,177045.0,R,166800.0,R,10245.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,9332386.0,R,10474715.0,R,1142329.0,R,494689.0,R,757952.0,R,-110762.0,R,450.0,R,-6524330.0,R,60574077.0,R,-4885755.0,R,94111246.0,R,4940847.0,R,35469286.0,R,67363507.0
237109,R,27792832.0,R,102253734.0,R,48842245.0,R,151095979.0,R,178888811.0,R,5838051.0,R,720000.0,R,4722835.0,R,5442835.0,R,15786146.0,R,17381821.0,R,33167967.0,R,38610802.0,R,13998069.0,R,95239182.0,R,7734561.0,R,0.0,R,29144248.0,R,132117991.0,R,9279532.0,R,11061053.0,R,137187752.0,R,11456132.0,R,212062.0,R,169196531.0,R,57451203.0,R,0.0,R,0.0,R,72319914.0,R,71582219.0,R,737695.0,R,131380297.0,R,-1.0,R,132117991.0,R,6152831,R,4338928,R,1500666,R,6988335,R,0,R,6988335,R,2464514.0,R,0.0,R,176653,Z,0.0,R,225610,R,21847537,R,0,R,29550260,R,0,R,8647102,R,7031376,R,2274117,R,0,R,2393057,R,0,R,49895912,R,71743449,R,576455.0,R,0.0,R,0.0,R,10,R,576465,R,72319914,R,25930826,R,17911195,R,0,R,0,R,0,R,0,R,4736473,R,2357409,R,9943807,R,4539184,R,9765079,R,4054778,R,13327170,R,3909471.0,R,813439.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3969393,R,0,R,71582219,R,29676005,R,7501007,R,5924971,R,3611380,R,487419,R,24381437,1,R,-224341.0,R,2648531.0,R,3421439.0,R,4325602.0,1,R,-804892.0,R,12962691.0,R,10400537.0,R,1512449.0,R,8647102.0,R,746866.0,R,8964876.0,R,0.0,R,162000.0,R,2355987.0,R,20876831.0,R,7549661.0,R,0.0,R,7549661.0,R,13327170.0,R,3524822.0,R,3524822.0,R,0.0,R,304445.0,R,304445.0,R,0.0,R,3654358.0,R,3654358.0,R,0.0,R,0.0,R,0.0,R,0.0,R,66036.0,R,66036.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,11773123.0,R,12277070.0,R,503947.0,R,0.0,R,0.0,R,0.0,R,503947.0,R,203839.0,R,72656683.0,R,1708839.0,R,144989309.0,R,6799087.0,R,16506146.0,R,72452842.0
237172,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,14494,R,0,R,0,R,0,R,0,R,0,A,,A,,R,4299,A,,R,0,R,18793,R,0,R,166476,R,309170,R,495119,R,82010,R,0,R,4000,R,0,R,0,R,1056775,R,1075568,A,,A,,A,,R,1071269,R,1071269,R,2146837,R,808897,R,428645,R,0,R,0,R,0,R,0,R,41728,R,0,R,288447,R,165882,R,518795,R,298497,R,245602,A,,A,,A,,A,,A,,A,,R,0,R,0,R,1903469,R,893024,R,433795,R,254543,R,0,R,0,R,322107,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,421752.0,R,73367.0,R,82010.0,R,0.0,R,65951.0,R,11877.0,R,654957.0,R,409355.0,R,0.0,R,409355.0,R,245602.0,R,263384.0,R,263384.0,R,0.0,R,4700.0,R,4700.0,R,0.0,R,64606.0,R,64606.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,76665.0,R,76665.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
237215,R,10226201.0,R,44973025.0,R,925106.0,R,45898131.0,R,56124332.0,R,179901.0,R,0.0,R,8950528.0,R,8950528.0,R,0.0,R,679390.0,R,679390.0,R,9629918.0,R,407869.0,R,43034458.0,R,263017.0,R,577705.0,R,2391266.0,R,46266446.0,R,7980320.0,R,0.0,R,62178929.0,R,7224974.0,R,4121582.0,R,81505805.0,R,36825378.0,R,292598.0,Z,0.0,R,41600363.0,R,31018746.0,R,10581617.0,R,35989064.0,R,-304235.0,R,46266446.0,R,7612900,R,4192417,R,5031633,R,342516,R,0,R,342516,R,1686180.0,R,0.0,R,0,R,0.0,R,4366924,R,23232570,Z,0,R,6855771,Z,0,R,5616985,Z,0,Z,0,R,5003823,R,321282,R,569932,R,18367793,R,41600363,R,0.0,R,0.0,R,0.0,R,0,R,0,R,41600363,R,9020066,R,6380292,R,332376,R,298148,R,0,R,0,R,1025306,R,662822,R,2288935,R,1511676,R,4778880,R,2196783,R,1494978,R,6399851.0,R,1780260.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5678354,R,427852,R,31018746,R,13257833,R,2224320,R,2577457,R,2415471,R,0,R,10543665,1,R,-2392.0,R,187228.0,R,71925.0,R,64686.0,1,R,-877271.0,R,-263017.0,R,335944.0,R,115215.0,R,3053564.0,R,83537.0,R,1396349.0,R,0.0,R,3809517.0,R,0.0,R,8342967.0,R,5957750.0,R,890239.0,R,6847989.0,R,1494978.0,R,2506395.0,R,2180564.0,R,325831.0,R,68478.0,R,59564.0,R,8914.0,R,1146137.0,R,997139.0,R,148998.0,R,0.0,R,0.0,R,0.0,R,3126889.0,R,2720393.0,R,406496.0,R,90.0,R,90.0,R,0.0,1,R,4648984.0,R,4583708.0,R,-65276.0,R,339134.0,R,398349.0,R,0.0,R,-802759.0,R,10277382.0,R,41600363.0,R,10277382.0,R,46266446.0,R,0.0,R,0.0,R,31018749.0
237242,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,106450,R,342314,R,1389445,R,0,R,0,R,0,A,,A,,R,7502,A,,R,0,R,1845711,R,0,R,0,R,0,R,296655,R,0,R,0,R,0,R,19102,R,40,R,315797,R,2161508,A,,A,,A,,R,0,R,0,R,2161508,R,2057578,R,1911387,R,0,R,0,R,0,R,0,R,716,R,180,R,187711,R,140141,R,428762,R,329872,R,313877,A,,A,,A,,A,,A,,A,,R,389802,R,0,R,3378446,R,2381580,R,548390,R,0,R,0,R,0,R,448476,1,R,443294.0,R,256207.0,R,13435.0,R,150392.0,1,R,-184380.0,R,-15289.0,R,17685.0,R,14779.0,R,296655.0,R,1976.0,R,15246.0,R,0.0,R,130888.0,R,0.0,R,444765.0,R,130888.0,R,0.0,R,130888.0,R,313877.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,15246.0,R,15246.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,115642.0,R,115642.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
237330,R,17051567.0,R,60986193.0,R,3210576.0,R,64196769.0,R,81248336.0,R,232951.0,R,1462874.0,R,12460882.0,R,13923756.0,R,13872396.0,R,1233474.0,R,15105870.0,R,29029626.0,R,589490.0,R,45482193.0,R,2681641.0,R,2424736.0,R,1273601.0,R,51862171.0,R,4769996.0,Z,0.0,R,97255837.0,R,13770335.0,R,1004487.0,R,116800655.0,R,59217310.0,Z,0.0,Z,0.0,R,47142527.0,R,44365353.0,R,2777174.0,R,49084997.0,R,0.0,R,51862171.0,R,7210431,R,6999524,R,6170472,R,1446411,R,0,R,1446411,R,6128746.0,R,0.0,R,2198,R,0.0,R,424364,R,28382146,R,0,R,11170362,R,0,R,4452747,R,0,R,0,R,-258493,R,1015728,R,820534,R,17200878,R,45583024,R,0.0,R,1559503.0,R,0.0,R,0,R,1559503,R,47142527,R,11195490,R,8677508,R,616575,R,449908,R,4697405,R,1248385,R,1799359,R,1172860,R,3140444,R,2022912,R,6029439,R,3577123,R,926046,R,9699723.0,R,2991924.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6260872,R,475316,R,44365353,R,20615936,R,3680643,R,2381392,R,3546265,R,745360,R,13395757,1,R,36662.0,R,154962.0,R,89476.0,R,50551.0,1,R,-1307577.0,R,-408850.0,R,500014.0,R,182400.0,R,4452747.0,R,426729.0,R,3347323.0,R,0.0,R,18467.0,R,6631884.0,R,14877150.0,R,11677929.0,R,2273175.0,R,13951104.0,R,926046.0,R,4111611.0,R,3441670.0,R,669941.0,R,437471.0,R,366190.0,R,71281.0,R,3120671.0,R,2612193.0,R,508478.0,R,0.0,R,0.0,R,0.0,R,631143.0,R,528305.0,R,102838.0,R,5650208.0,R,4729571.0,R,920637.0,1,R,41185793.0,R,45356064.0,R,4170271.0,R,308885.0,R,4960624.0,R,-1099228.0,R,-10.0,R,1217671.0,R,45583024.0,R,2777174.0,R,51862171.0,R,2460561.0,R,15775270.0,R,44365353.0
237367,R,61948113.0,R,127625604.0,R,11242641.0,R,138868245.0,R,200816358.0,R,382380.0,R,5204653.0,R,12279516.0,R,17484169.0,R,47096135.0,R,137319.0,R,47233454.0,R,64717623.0,R,1186930.0,R,76349512.0,R,23366713.0,R,0.0,R,35577960.0,R,135294185.0,R,11709159.0,R,16142215.0,R,189998686.0,R,13683063.0,R,314200.0,R,231847323.0,R,105189569.0,R,967850.0,R,0.0,R,66859247.0,R,62880239.0,R,3979008.0,R,131315177.0,R,0.0,R,135294185.0,R,10178087,R,1957787,R,8294537,R,3564456,R,0,R,3564456,R,10926763.0,R,0.0,R,0,R,0.0,R,973915,R,35895545,R,0,R,21590441,R,0,R,5697330,R,0,R,0,R,85918,R,2399134,R,1190879,R,30963702,R,66859247,R,0.0,R,0.0,R,0.0,R,0,R,0,R,66859247,R,23899224,R,14641145,R,211425,R,63817,R,1228588,R,539352,R,7412562,R,3744722,R,7245580,R,3706932,R,7894413,R,3734040,R,3717308,R,12887539.0,R,3679181.0,R,0.0,R,0.0,R,0.0,R,0.0,R,-1616400,R,0,R,62880239,R,30109189,R,4489957,R,3986997,R,5878284,R,1488111,R,16927701,1,R,-36527.0,R,137319.0,R,130173.0,R,51785.0,1,R,-2386132.0,R,-574165.0,R,963670.0,R,330595.0,R,5697330.0,R,160150.0,R,6379203.0,R,0.0,R,3587852.0,R,4341524.0,R,20166059.0,R,16448751.0,R,0.0,R,16448751.0,R,3717308.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,16448751.0,R,16448751.0,R,0.0,1,R,30993899.0,R,34450854.0,R,3456955.0,R,1174062.0,R,3615854.0,R,-1332961.0,R,0.0,R,4160331.0,R,66859247.0,R,3979008.0,R,135294185.0,R,58944673.0,R,49904711.0,R,62698916.0
237385,R,4431674.0,R,71998652.0,R,5048461.0,R,77047113.0,R,81478787.0,R,329137.0,R,1231969.0,R,6801944.0,R,8033913.0,R,33206464.0,R,1336014.0,R,34542478.0,R,42576391.0,R,1654415.0,R,37480791.0,R,1451456.0,R,2503775.0,R,-3858904.0,R,37577118.0,R,3486262.0,R,2011866.0,R,110728872.0,R,9935999.0,R,79030.0,R,126242029.0,R,52243377.0,Z,0.0,Z,0.0,R,31373961.0,R,32297623.0,R,-923662.0,R,38550790.0,R,-50010.0,R,37577118.0,R,6149110,R,755315,R,4002517,R,1245996,R,0,R,1245996,R,4063109.0,R,0.0,R,26585,R,0.0,R,4379885,R,20622517,R,0,R,7071783,R,0,R,3388481,R,0,R,0,R,0,R,156493,R,0,R,10616757,R,31239274,R,0.0,R,134687.0,R,0.0,R,0,R,134687,R,31373961,R,7171583,R,5650483,R,0,R,0,R,0,R,0,R,658177,R,461080,R,4205558,R,993078,R,5686480,R,2961881,R,969327,R,2655703.0,R,1398852.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10950795,R,1297437,R,32297623,R,12762811,R,2329761,R,4950463,R,3000846,R,1651967,R,7601775,1,R,-173546.0,R,136014.0,R,303103.0,R,13101.0,1,R,-660020.0,R,-259225.0,R,387771.0,R,92249.0,R,3388481.0,R,145991.0,R,2167671.0,R,171483.0,R,731763.0,R,2450908.0,R,9056297.0,R,5091091.0,R,2995879.0,R,8086970.0,R,969327.0,R,3029541.0,R,2060088.0,R,969453.0,R,130526.0,R,88758.0,R,41768.0,R,1938051.0,R,1317875.0,R,620176.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2988852.0,R,1624370.0,R,1364482.0,1,R,17316276.0,R,19682904.0,R,2366628.0,R,358046.0,R,2424806.0,R,-608926.0,R,192702.0,R,-923662.0,R,31493961.0,R,-923662.0,R,37577118.0,R,2777902.0,R,34361542.0,R,32297623.0
237473,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1298251,R,320609,R,5555074,R,1111731,R,1111731,Z,0,A,,A,,R,78919,A,,R,527229,R,8891813,R,0,R,0,R,0,R,217386,R,380519,R,0,R,0,R,0,R,0,R,597905,R,9489718,A,,A,,A,,R,0,R,0,R,9489718,R,4155376,R,2862499,R,0,R,0,R,0,R,0,R,2534,R,0,R,104763,R,69354,R,710614,R,391130,R,0,A,,A,,A,,A,,A,,A,,R,1847693,R,0,R,6820980,R,3322983,R,2184961,R,592300,R,359161,R,0,R,361575,1,R,2004942.0,R,1189473.0,R,50340.0,R,354695.0,1,R,-157249.0,R,12168.0,R,47613.0,R,5411.0,R,217386.0,R,23783.0,R,98731.0,R,0.0,R,113888.0,R,0.0,R,453788.0,R,453788.0,R,0.0,R,453788.0,R,0.0,R,217386.0,R,217386.0,R,0.0,R,23783.0,R,23783.0,R,0.0,R,98731.0,R,98731.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,113888.0,R,113888.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
237491,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,80600,R,0,R,127900,R,0,R,0,R,0,A,,A,,R,0,A,,R,0,R,208500,R,0,R,0,R,0,R,162047,R,1070,R,0,R,0,R,0,R,0,R,163117,R,371617,A,,A,,A,,R,0,R,0,R,371617,R,183000,R,183000,R,0,R,0,R,0,R,0,R,3000,R,3000,R,1500,R,1500,R,15000,R,15000,R,185780,A,,A,,A,,A,,A,,A,,R,0,R,0,R,388280,R,202500,R,45000,R,1500,R,0,R,0,R,139280,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,147180.0,R,0.0,R,80600.0,R,0.0,R,0.0,R,0.0,R,227780.0,R,42000.0,R,0.0,R,42000.0,R,185780.0,R,42000.0,R,42000.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
