UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW,XCSGUUGU,CSGUUGUN,XCSGUUGA,CSGUUGAG,XCSGUUGT,CSGUUGTT,XCSGUGUN,CSGUGUN,XCSGUGAG,CSGUGAG,XCSGUGTT,CSGUGTOT,XCSGUTTUN,CSGUTOTUN,XCSGUTTAG,CSGUTOTAG,XCSGUTOT,CSGUTOT,XCSGUKN,CSGUKN
152637,R,2111,R,1144,R,967,R,4,R,3,R,1,R,64,R,26,R,38,R,140,R,80,R,60,R,288,R,145,R,143,R,5,R,4,R,1,R,1493,R,824,R,669,R,44,R,25,R,19,R,51,R,22,R,29,R,22,R,15,R,7,R,18.0,R,0.0,R,18.0,R,0.0,A,,R,0.0,R,18,R,0.0,R,18.0,R,2093.0
152673,R,175,R,175,Z,0,R,0,R,0,Z,0,R,1,R,1,Z,0,R,7,R,7,Z,0,R,14,R,14,Z,0,R,0,R,0,Z,0,R,131,R,131,Z,0,R,9,R,9,Z,0,R,3,R,3,Z,0,R,10,R,10,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,175.0
152798,R,216,R,23,R,193,R,2,R,0,R,2,R,4,R,2,R,2,R,3,R,0,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,184,R,17,R,167,R,4,R,1,R,3,R,18,R,3,R,15,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,216.0
152992,R,177,R,77,R,100,R,1,R,0,R,1,R,4,R,1,R,3,R,7,R,2,R,5,R,20,R,10,R,10,R,0,R,0,R,0,R,131,R,56,R,75,R,6,R,1,R,5,R,0,R,0,R,0,R,8,R,7,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,177.0
153001,R,609,R,149,R,460,R,6,R,1,R,5,R,5,R,3,R,2,R,10,R,4,R,6,R,39,R,13,R,26,R,2,R,0,R,2,R,515,R,119,R,396,R,15,R,3,R,12,R,16,R,5,R,11,R,1,R,1,R,0,R,0.0,A,,R,0.0,R,2.0,A,,R,2.0,R,2,A,,R,2.0,R,607.0
153074,R,105,R,5,R,100,R,0,R,0,R,0,R,1,R,1,R,0,R,8,R,1,R,7,R,5,R,0,R,5,R,0,R,0,R,0,R,89,R,3,R,86,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,105.0
153083,R,84,R,1,R,83,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,0,R,8,R,3,R,0,R,3,R,1,R,0,R,1,R,68,R,1,R,67,R,3,R,0,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,84.0
153108,R,219,R,104,R,115,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,4,R,3,R,1,R,17,R,11,R,6,Z,0,Z,0,Z,0,R,181,R,81,R,100,R,6,R,4,R,2,R,8,R,4,R,4,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,219.0
153126,R,220,R,88,R,132,R,1,R,1,Z,0,R,1,R,1,Z,0,R,19,R,14,R,5,R,20,R,13,R,7,Z,0,Z,0,Z,0,R,144,R,42,R,102,R,9,R,6,R,3,R,22,R,7,R,15,R,4,R,4,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,220.0
153144,R,250,R,98,R,152,R,1,R,0,R,1,R,8,R,2,R,6,R,13,R,4,R,9,R,28,R,9,R,19,R,0,R,0,R,0,R,175,R,75,R,100,R,3,R,0,R,3,R,15,R,5,R,10,R,7,R,3,R,4,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,250.0
153162,R,182,R,93,R,89,R,2,R,1,R,1,R,8,R,5,R,3,R,5,R,5,R,0,R,12,R,6,R,6,R,0,R,0,R,0,R,144,R,68,R,76,R,1,R,1,R,0,R,4,R,3,R,1,R,6,R,4,R,2,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,182.0
153214,R,3885,R,1487,R,2398,R,8,R,4,R,4,R,152,R,68,R,84,R,217,R,56,R,161,R,393,R,126,R,267,R,1,R,0,R,1,R,2667,R,1043,R,1624,R,109,R,32,R,77,R,322,R,151,R,171,R,16,R,7,R,9,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,3885.0
153241,R,24,R,11,R,13,R,0,R,0,R,0,R,4,R,3,R,1,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,19,R,7,R,12,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,24.0
153250,R,431,R,201,R,230,R,1,R,1,Z,0,R,4,R,1,R,3,R,7,R,4,R,3,R,10,R,6,R,4,Z,0,Z,0,Z,0,R,357,R,163,R,194,R,8,R,5,R,3,R,8,R,4,R,4,R,36,R,17,R,19,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,431.0
153269,R,1405,R,506,R,899,Z,0,Z,0,Z,0,R,60,R,19,R,41,R,63,R,26,R,37,R,77,R,31,R,46,Z,0,Z,0,Z,0,R,1121,R,396,R,725,R,49,R,18,R,31,R,1,R,1,Z,0,R,34,R,15,R,19,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,1405.0
153278,R,423,R,209,R,214,R,0,R,0,Z,0,R,4,R,2,R,2,R,41,R,22,R,19,R,29,R,14,R,15,R,1,R,1,Z,0,R,300,R,143,R,157,R,8,R,4,R,4,R,20,R,6,R,14,R,20,R,17,R,3,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,423.0
153296,R,175,R,75,R,100,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,22,R,20,R,2,R,17,R,11,R,6,Z,0,Z,0,Z,0,R,120,R,36,R,84,R,2,R,1,R,1,R,5,R,1,R,4,R,8,R,6,R,2,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,175.0
153302,R,82,R,37,R,45,R,1,R,0,R,1,R,2,R,0,R,2,R,3,R,1,R,2,R,3,R,2,R,1,R,1,R,1,R,0,R,59,R,27,R,32,R,7,R,2,R,5,R,3,R,1,R,2,R,3,R,3,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,82.0
153311,R,1159,R,399,R,760,R,4,R,2,R,2,R,26,R,9,R,17,R,85,R,28,R,57,R,146,R,50,R,96,R,1,R,0,R,1,R,830,R,288,R,542,R,55,R,18,R,37,R,11,R,4,R,7,R,1,Z,0,R,1,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,1159.0
153320,R,72,R,38,R,34,R,0,R,0,R,0,R,1,R,1,R,0,R,2,R,2,R,0,R,0,R,0,R,0,R,0,Z,0,R,0,R,60,R,30,R,30,R,7,R,4,R,3,R,0,R,0,Z,0,R,2,R,1,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,72.0
153366,R,354,R,109,R,245,R,4,R,0,R,4,R,9,R,0,R,9,R,23,R,10,R,13,R,20,R,7,R,13,R,1,R,1,R,0,R,236,R,60,R,176,R,12,R,3,R,9,R,18,R,7,R,11,R,31,R,21,R,10,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
153375,R,474,R,197,R,277,R,2,R,2,R,0,R,25,R,9,R,16,R,34,R,19,R,15,R,40,R,16,R,24,R,0,R,0,R,0,R,324,R,129,R,195,R,14,R,4,R,10,R,23,R,7,R,16,R,12,R,11,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,474.0
153384,R,390,R,189,R,201,R,0,R,0,R,0,R,32,R,15,R,17,R,14,R,5,R,9,R,29,R,12,R,17,R,0,R,0,R,0,R,200,R,102,R,98,R,15,R,3,R,12,R,20,R,8,R,12,R,80,R,44,R,36,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,390.0
153427,R,28,R,12,R,16,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,2,R,1,R,1,R,6,R,2,R,4,Z,0,Z,0,Z,0,R,18,R,7,R,11,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,S,,S,,Z,0.0,S,,S,,R,0,S,,S,,S,
153445,R,810,R,371,R,439,R,1,R,1,Z,0,R,18,R,5,R,13,R,44,R,15,R,29,R,40,R,21,R,19,R,2,R,1,R,1,R,650,R,301,R,349,R,41,R,16,R,25,Z,0,Z,0,Z,0,R,14,R,11,R,3,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,810.0
153463,R,14,R,1,R,13,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,11,Z,0,R,11,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,14.0
153472,R,699,R,330,R,369,R,0,R,0,R,0,R,5,R,3,R,2,R,47,R,25,R,22,R,64,R,33,R,31,R,1,R,1,R,0,R,520,R,231,R,289,R,26,R,14,R,12,R,6,R,3,R,3,R,30,R,20,R,10,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,699.0
153524,R,1220,R,549,R,671,R,2,R,2,R,0,R,25,R,12,R,13,R,81,R,55,R,26,R,111,R,52,R,59,R,1,R,0,R,1,R,808,R,322,R,486,R,97,R,51,R,46,R,53,R,33,R,20,R,42,R,22,R,20,R,0.0,S,,S,,R,0.0,A,,R,0.0,R,0,S,,S,,S,
153533,R,350,R,177,R,173,R,1,Z,0,R,1,R,4,R,2,R,2,R,15,R,9,R,6,R,29,R,19,R,10,Z,0,Z,0,Z,0,R,283,R,137,R,146,Z,0,Z,0,Z,0,R,18,R,10,R,8,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,350.0
153542,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,9.0
153597,R,66,R,1,R,65,R,0,R,0,R,0,R,3,R,0,R,3,R,6,R,0,R,6,R,8,R,0,R,8,R,2,R,0,R,2,R,43,R,1,R,42,R,3,R,0,R,3,R,0,R,0,R,0,R,1,R,0,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,66.0
153603,R,7258,R,3855,R,3403,R,10,R,2,R,8,R,240,R,127,R,113,R,172,R,96,R,76,R,428,R,197,R,231,R,6,R,1,R,5,R,5381,R,2811,R,2570,R,176,R,103,R,73,R,258,R,151,R,107,R,587,R,367,R,220,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,7258.0
153630,R,1145,R,575,R,570,R,15,R,8,R,7,R,32,R,19,R,13,R,116,R,71,R,45,R,101,R,47,R,54,R,5,R,3,R,2,R,846,R,410,R,436,R,6,R,1,R,5,R,24,R,16,R,8,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,1145.0
153658,R,7840,R,3538,R,4302,R,7,R,5,R,2,R,377,R,160,R,217,R,229,R,91,R,138,R,601,R,264,R,337,R,5,R,1,R,4,R,5705,R,2515,R,3190,R,239,R,105,R,134,R,231,R,134,R,97,R,446,R,263,R,183,R,48.0,S,,S,,R,33.0,S,,S,,R,81,S,,S,,S,
153737,R,2126,R,938,R,1188,R,1,R,0,R,1,R,40,R,14,R,26,R,165,R,73,R,92,R,132,R,53,R,79,R,3,R,1,R,2,R,1615,R,719,R,896,R,73,R,23,R,50,R,67,R,39,R,28,R,30,R,16,R,14,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0,R,0.0,R,0.0,R,2126.0
153746,R,31,R,1,R,30,R,1,R,0,R,1,R,1,R,0,R,1,R,3,R,0,R,3,R,3,R,1,R,2,R,0,R,0,R,0,R,18,R,0,R,18,R,5,R,0,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,31.0
153764,R,64,R,4,R,60,R,0,R,0,R,0,R,2,R,0,R,2,R,6,R,0,R,6,R,10,R,1,R,9,R,0,R,0,R,0,R,46,R,3,R,43,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,64.0
153773,R,49,R,3,R,46,R,0,R,0,R,0,R,0,R,0,R,0,R,7,R,1,R,6,R,6,R,1,R,5,R,0,R,0,R,0,R,36,R,1,R,35,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,S,,S,,R,0.0,A,,R,0.0,R,0,S,,S,,S,
153782,R,18,R,0,R,18,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,14,R,0,R,14,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,18.0
153825,R,332,R,173,R,159,R,0,R,0,R,0,R,4,R,2,R,2,R,13,R,9,R,4,R,32,R,18,R,14,R,0,R,0,R,0,R,255,R,127,R,128,R,13,R,6,R,7,R,7,R,6,R,1,R,8,R,5,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,332.0
153834,R,383,R,167,R,216,R,0,R,0,R,0,R,9,R,2,R,7,R,7,R,4,R,3,R,21,R,10,R,11,R,0,R,0,R,0,R,299,R,123,R,176,R,8,R,2,R,6,R,4,R,3,R,1,R,35,R,23,R,12,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,383.0
153861,R,710,R,401,R,309,R,1,Z,0,R,1,R,24,R,11,R,13,R,89,R,45,R,44,R,35,R,13,R,22,R,0,R,0,R,0,R,153,R,37,R,116,R,6,R,2,R,4,R,64,R,17,R,47,R,338,R,276,R,62,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,710.0
153922,R,316,R,132,R,184,R,1,R,1,Z,0,R,9,R,3,R,6,R,8,R,3,R,5,R,80,R,27,R,53,Z,0,Z,0,Z,0,R,191,R,80,R,111,R,11,R,5,R,6,Z,0,Z,0,Z,0,R,16,R,13,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,316.0
153977,R,481,R,90,R,391,R,2,R,0,R,2,R,36,R,7,R,29,R,56,R,16,R,40,R,43,R,8,R,35,R,0,R,0,R,0,R,327,R,54,R,273,R,2,R,0,R,2,R,14,R,5,R,9,R,1,R,0,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,481.0
154004,R,551,R,160,R,391,R,3,R,0,R,3,R,6,R,3,R,3,R,4,R,2,R,2,R,30,R,11,R,19,R,1,R,1,R,0,R,456,R,120,R,336,R,13,R,5,R,8,R,25,R,8,R,17,R,13,R,10,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,551.0
154013,R,451,R,138,R,313,R,1,Z,0,R,1,R,6,R,1,R,5,R,30,R,9,R,21,R,7,R,3,R,4,Z,0,Z,0,Z,0,R,331,R,89,R,242,R,48,R,18,R,30,R,9,R,4,R,5,R,19,R,14,R,5,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,451.0
154022,R,8426,R,2954,R,5472,R,44,R,9,R,35,R,325,R,155,R,170,R,2321,R,638,R,1683,R,1525,R,541,R,984,R,72,R,27,R,45,R,3615,R,1388,R,2227,R,316,R,113,R,203,R,193,R,79,R,114,R,15,R,4,R,11,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,8426.0
154059,R,695,R,297,R,398,R,1,R,1,R,0,R,13,R,4,R,9,R,13,R,9,R,4,R,60,R,19,R,41,R,0,R,0,R,0,R,579,R,247,R,332,R,11,R,6,R,5,R,0,R,0,R,0,R,18,R,11,R,7,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,695.0
154095,R,2325,R,852,R,1473,R,1,R,0,R,1,R,34,R,13,R,21,R,45,R,23,R,22,R,99,R,34,R,65,R,0,R,0,R,0,R,1978,R,704,R,1274,R,57,R,22,R,35,R,53,R,24,R,29,R,58,R,32,R,26,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,2325.0
154101,R,396,R,155,R,241,R,1,R,0,R,1,R,6,R,1,R,5,R,1,R,0,R,1,R,13,R,5,R,8,R,0,R,0,R,0,R,298,R,118,R,180,R,5,R,2,R,3,R,62,R,26,R,36,R,10,R,3,R,7,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,396.0
154110,R,594,R,214,R,380,R,1,R,1,R,0,R,6,R,3,R,3,R,8,R,4,R,4,R,21,R,9,R,12,R,0,R,0,R,0,R,544,R,191,R,353,R,6,R,2,R,4,R,8,R,4,R,4,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,594.0
154129,R,368,R,210,R,158,R,2,Z,0,R,2,R,3,Z,0,R,3,R,19,R,8,R,11,R,22,R,8,R,14,R,1,Z,0,R,1,R,306,R,189,R,117,R,14,R,4,R,10,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,368.0
154156,R,454,R,206,R,248,R,2,R,1,R,1,R,48,R,25,R,23,R,12,R,4,R,8,R,16,R,5,R,11,R,0,R,0,R,0,R,364,R,164,R,200,R,6,R,4,R,2,R,6,R,3,R,3,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,2.0,R,0.0,R,2.0,R,2,R,0.0,R,2.0,R,452.0
154174,R,559,R,309,R,250,R,4,R,1,R,3,R,33,R,20,R,13,R,29,R,10,R,19,R,68,R,41,R,27,R,6,R,5,R,1,R,403,R,222,R,181,R,14,R,9,R,5,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,559.0
154208,R,104,R,2,R,102,R,1,R,0,R,1,R,1,R,0,R,1,R,2,R,0,R,2,R,16,R,0,R,16,R,0,R,0,R,0,R,73,R,2,R,71,R,7,R,0,R,7,R,3,R,0,R,3,R,1,R,0,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,104.0
154235,R,838,R,318,R,520,R,0,R,0,R,0,R,22,R,10,R,12,R,35,R,20,R,15,R,65,R,22,R,43,R,0,R,0,R,0,R,652,R,235,R,417,R,29,R,12,R,17,R,25,R,12,R,13,R,10,R,7,R,3,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,838.0
154262,R,80,R,5,R,75,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,2,Z,0,R,2,R,11,Z,0,R,11,Z,0,Z,0,Z,0,R,63,R,5,R,58,R,2,Z,0,R,2,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,80.0
154332,R,95,R,3,R,92,R,0,R,0,R,0,R,2,R,0,R,2,R,22,R,1,R,21,R,11,R,1,R,10,R,0,R,0,R,0,R,45,R,1,R,44,R,15,R,0,R,15,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,95.0
154350,R,283,R,132,R,151,R,0,R,0,R,0,R,3,R,0,R,3,R,9,R,6,R,3,R,21,R,12,R,9,R,0,R,0,R,0,R,226,R,98,R,128,R,9,R,6,R,3,R,11,R,9,R,2,R,4,R,1,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,283.0
154378,R,815,R,256,R,559,R,17,R,3,R,14,R,9,Z,0,R,9,R,50,R,15,R,35,R,43,R,16,R,27,R,1,Z,0,R,1,R,399,R,112,R,287,R,22,R,12,R,10,R,257,R,84,R,173,R,17,R,14,R,3,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,815.0
154396,R,456,R,219,R,237,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,14,R,7,R,7,R,23,R,13,R,10,R,1,R,1,Z,0,R,389,R,185,R,204,R,6,R,3,R,3,R,7,R,4,R,3,R,13,R,6,R,7,R,0.0,S,,S,,Z,0.0,A,,Z,0.0,R,0,S,,S,,S,
154448,R,98,R,7,R,91,R,1,R,0,R,1,R,2,R,0,R,2,R,11,R,3,R,8,R,20,R,0,R,20,R,0,R,0,R,0,R,63,R,4,R,59,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,98.0
154457,R,31,R,1,R,30,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,9,R,0,R,9,R,0,R,0,R,0,R,17,R,0,R,17,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,31.0
154466,R,18,R,2,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,15,Z,0,R,15,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0,R,0.0,R,0.0,R,18.0
154493,R,904,R,324,R,580,R,4,R,3,R,1,R,16,R,6,R,10,R,151,R,47,R,104,R,50,R,17,R,33,R,3,R,1,R,2,R,606,R,219,R,387,R,16,R,7,R,9,R,18,R,7,R,11,R,40,R,17,R,23,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,904.0
154518,R,974,R,618,R,356,R,6,R,2,R,4,R,9,R,8,R,1,R,92,R,48,R,44,R,29,R,20,R,9,R,3,R,0,R,3,R,442,R,280,R,162,R,22,R,12,R,10,R,348,R,237,R,111,R,23,R,11,R,12,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,974.0
154527,R,334,R,141,R,193,R,0,R,0,Z,0,R,3,R,1,R,2,R,12,R,6,R,6,R,11,R,7,R,4,R,1,R,1,R,0,R,266,R,107,R,159,R,8,R,4,R,4,R,5,R,1,R,4,R,28,R,14,R,14,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,334.0
154536,R,57,R,21,R,36,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,R,2,R,1,Z,0,Z,0,Z,0,R,53,R,19,R,34,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
154545,R,23,R,17,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,3,R,1,R,6,R,6,R,0,R,2,R,2,R,0,R,9,R,5,R,4,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,23.0
154572,R,1468,R,569,R,899,R,22,R,10,R,12,R,37,R,16,R,21,R,55,R,17,R,38,R,343,R,125,R,218,R,1,R,0,R,1,R,834,R,320,R,514,R,39,R,13,R,26,R,33,R,19,R,14,R,104,R,49,R,55,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,1468.0
154590,R,292,R,134,R,158,Z,0,Z,0,Z,0,R,3,R,2,R,1,R,30,R,17,R,13,R,36,R,19,R,17,Z,0,Z,0,Z,0,R,178,R,72,R,106,R,5,Z,0,R,5,R,23,R,10,R,13,R,17,R,14,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,292.0
154642,R,339,R,115,R,224,R,9,Z,0,R,9,R,5,R,1,R,4,R,27,R,16,R,11,R,33,R,13,R,20,Z,0,Z,0,Z,0,R,243,R,77,R,166,R,16,R,4,R,12,R,6,R,4,R,2,R,0,R,0,R,0,R,1.0,S,,S,,Z,0.0,A,,Z,0.0,R,1,S,,S,,S,
154688,R,555,R,209,R,346,R,8,R,3,R,5,R,11,R,2,R,9,R,47,R,20,R,27,R,48,R,17,R,31,R,1,R,0,R,1,R,398,R,147,R,251,R,21,R,10,R,11,R,12,R,4,R,8,R,9,R,6,R,3,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,555.0
154697,R,913,R,324,R,589,R,8,R,3,R,5,R,25,R,12,R,13,R,112,R,54,R,58,R,92,R,42,R,50,R,6,R,2,R,4,R,610,R,188,R,422,R,52,R,16,R,36,R,8,R,7,R,1,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0,R,0.0,R,0.0,R,913.0
154712,R,469,R,211,R,258,R,2,R,1,R,1,R,5,R,3,R,2,R,11,R,9,R,2,R,37,R,16,R,21,R,0,R,0,R,0,R,371,R,164,R,207,R,1,R,1,R,0,R,35,R,13,R,22,R,7,R,4,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,469.0
