UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
243203,R,44065086.0,R,112643723.0,R,92408615.0,R,205052338.0,R,249117424.0,R,53693823.0,R,4977362.0,R,31024614.0,R,36001976.0,R,47019197.0,R,505820748.0,R,552839945.0,R,588841921.0,R,111268933.0,R,60590808.0,R,8210011.0,Z,0.0,R,-466100426.0,R,-397299607.0,R,25846104.0,R,11744429.0,R,171052523.0,R,73840113.0,R,662560.0,R,283145729.0,R,170019013.0,Z,0.0,Z,0.0,R,318746619.0,R,223540765.0,R,95205854.0,R,-498072382.0,R,5566921.0,R,-397299607.0,R,25459193,R,40387484,R,19808480,R,4167534,Z,0,R,4167534,R,65429.0,R,91717329.0,R,5864006,Z,0.0,R,6585688,R,194055143,Z,0,R,116500616,Z,0,R,5574370,Z,0,Z,0,R,445580,R,1405910,R,0,R,123926476,R,317981619,R,0.0,R,0.0,R,765000.0,R,0,R,765000,R,318746619,R,73855862,R,48186005,R,39499811,R,13104401,R,31575425,R,16703244,R,20349133,R,9228484,R,2001600,R,1384597,R,16735600,R,9928680,R,22868872,R,26574.0,Z,0.0,R,81976399.0,R,58063473.0,Z,0.0,Z,0.0,R,-65348511,R,3441665,R,223540765,R,160040549,R,-23120973,R,13348842,R,8172425,R,1448708,R,63651214,1,R,-57179486.0,R,394081431.0,R,110949852.0,R,53563345.0,2,A,,A,,A,,A,,R,923086.0,R,35569.0,R,21336666.0,R,0.0,R,121843.0,R,3303685.0,R,25720849.0,R,2851977.0,R,0.0,R,2851977.0,R,22868872.0,R,705424.0,R,705424.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,2146553.0,R,2146553.0,R,0.0,1,R,4041266.0,R,4717016.0,R,675750.0,R,765000.0,R,1911634.0,R,-2161052.0,R,160168.0,R,182294033.0,R,317981619.0,R,182145325.0,R,123558039.0,R,118841023.0,R,45538265.0,R,311245236.0
243212,R,927630.0,R,11135583.0,R,4972.0,R,11140555.0,R,12068185.0,R,5407624.0,R,381515.0,R,1081142.0,R,1462657.0,R,3088160.0,R,49911751.0,R,52999911.0,R,54462568.0,R,13312698.0,R,7740557.0,R,9591.0,Z,0.0,R,-58049605.0,R,-50299457.0,R,4041203.0,R,2024672.0,R,25288977.0,R,8461968.0,R,35493.0,R,39852313.0,R,28679962.0,Z,0.0,Z,0.0,R,27499273.0,R,20276024.0,R,7223249.0,R,-59203149.0,R,1680443.0,R,-50299457.0,R,2034842,R,2065035,R,80274,R,1491,Z,0,R,1491,Z,0.0,Z,0.0,R,43855,Z,0.0,R,194679,R,4420176,Z,0,R,11318748,Z,0,R,11652604,Z,0,Z,0,R,101242,Z,0,R,0,R,23072594,R,27492770,R,6503.0,Z,0.0,Z,0.0,R,0,R,6503,R,27499273,R,9764544,R,7267303,R,709981,R,251720,R,398883,R,390547,R,3035245,R,1266222,R,1907913,R,1121045,R,5306403,R,2450604,R,4166369,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,-5013314,R,966155,R,20276024,R,13713596,R,-2968236,R,2612907,R,908824,R,172538,R,5836395,1,R,-6679021.0,R,47278309.0,R,13312698.0,R,5400259.0,2,A,,A,,A,,A,,R,10394567.0,R,280619.0,R,483956.0,R,0.0,R,437234.0,R,1252371.0,R,12848747.0,R,8682378.0,R,0.0,R,8682378.0,R,4166369.0,R,7859378.0,R,7859378.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,823000.0,R,823000.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,16892984.0,R,27492770.0,R,16726949.0,R,5081159.0,R,5081159.0,R,3376092.0,R,29779724.0
243221,R,24195119.0,R,174020540.0,R,443766.0,R,174464306.0,R,198659425.0,R,58413531.0,R,8553947.0,R,20253030.0,R,28806977.0,R,61860634.0,R,456525225.0,R,518385859.0,R,547192836.0,R,123007058.0,R,97790789.0,R,4646908.0,R,0.0,R,-515564635.0,R,-413126938.0,R,15148308.0,R,11763825.0,R,323059692.0,R,58287181.0,R,580091.0,R,408839097.0,R,233410969.0,Z,0.0,Z,0.0,R,217087197.0,R,160313406.0,R,56773791.0,R,-517871560.0,R,47970831.0,R,-413126938.0,R,20510287,R,17079918,R,1599603,R,829403,Z,0,R,829403,R,37326.0,Z,0.0,R,448421,Z,0.0,R,2277102,R,42782060,Z,0,R,122935065,Z,0,R,46152913,Z,0,Z,0,R,2233422,R,121831,R,9689,R,171452920,R,214234980,R,1386133.0,Z,0.0,R,1466084.0,R,0,R,2852217,R,217087197,R,94478556,R,67959870,R,17686902,R,5803893,R,4192547,R,2049829,R,28338001,R,12524968,R,9192475,R,5116278,R,17036809,R,7593222,R,17228838,R,148492.0,R,130262.0,R,0.0,Z,0.0,Z,0.0,Z,0.0,R,-27989214,R,10703317,R,160313406,R,111881639,R,-31203186,R,31570858,R,9455961,R,6062017,R,32546117,1,R,-60925388.0,R,435592122.0,R,122638533.0,R,58284447.0,2,A,,A,,A,,A,,R,34142232.0,R,5989528.0,R,952792.0,R,0.0,R,1881980.0,R,8239453.0,R,51205985.0,R,33977147.0,R,0.0,R,33977147.0,R,17228838.0,R,23766910.0,R,23766910.0,R,0.0,R,256534.0,R,256534.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,9953703.0,R,9953703.0,R,0.0,1,R,998598.0,R,1876679.0,R,878081.0,R,1466084.0,R,66417.0,R,-2432684.0,R,1778264.0,R,156012164.0,R,214234980.0,R,151336281.0,R,31749605.0,R,29872926.0,R,73487893.0,R,256341979.0
243638,R,13335558.0,R,3982503.0,R,12365134.0,R,16347637.0,R,29683195.0,R,0.0,R,353701.0,R,3719477.0,R,4073178.0,R,583124.0,R,0.0,R,583124.0,R,4656302.0,R,0.0,R,5438188.0,R,750000.0,R,165000.0,R,18673705.0,R,25026893.0,R,1455685.0,R,0.0,R,14458770.0,R,6549357.0,R,0.0,R,22463812.0,R,17025624.0,R,0.0,R,0.0,R,24734277.0,R,23562235.0,R,1172042.0,R,23412392.0,R,442459.0,R,25026893.0,R,1247877,R,4687012,R,4629101,R,0,R,0,R,0,R,1459423.0,R,0.0,R,0,R,0.0,R,0,R,12023413,R,0,R,0,R,0,R,12023413,R,0,R,0,R,0,R,0,R,0,R,12023413,R,24046826,R,0.0,R,0.0,R,0.0,R,687451,R,687451,R,24734277,R,7466399,R,4290914,R,0,R,0,R,0,R,0,R,634214,R,258113,R,1394882,R,938904,R,10895942,R,2221463,R,2040313,R,1107039.0,R,162214.0,R,0.0,R,0.0,R,0.0,R,0.0,R,23446,R,19603,R,23562235,R,7891211,R,1802368,R,1237023,R,1092502,R,0,R,11539131,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,9036693.0,R,601370.0,R,0.0,R,0.0,R,0.0,R,1711766.0,R,11349829.0,R,7640976.0,R,1668540.0,R,9309516.0,R,2040313.0,R,7305202.0,R,6324801.0,R,980401.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2004314.0,R,1316175.0,R,688139.0,1,R,8554945.0,R,10909450.0,R,2354505.0,R,1229382.0,R,2624654.0,R,0.0,R,-1499531.0,R,1181411.0,R,24734277.0,R,1626848.0,R,25071868.0,R,23616183.0,R,0.0,R,24734277.0
243647,R,2577398.0,R,2454681.0,R,8575669.0,R,11030350.0,R,13607748.0,R,3526758.0,R,0.0,R,946836.0,R,946836.0,R,0.0,R,14152417.0,R,14152417.0,R,15099253.0,R,2423144.0,R,2454681.0,R,2251318.0,R,6356960.0,R,-11450850.0,R,-387891.0,R,0.0,R,0.0,R,9453161.0,R,2735199.0,R,0.0,R,12188360.0,R,9823679.0,R,0.0,R,0.0,R,8529583.0,R,9175833.0,R,-646250.0,R,716796.0,R,-458437.0,R,-387891.0,R,994794,R,1046545,R,0,R,0,R,0,R,0,R,134931.0,A,,R,0,A,,R,380038,R,2556308,R,0,R,2596000,R,0,R,4838476,R,0,R,0,R,0,R,-1513321,R,52120,R,5973275,R,8529583,R,0.0,R,0.0,R,0.0,R,0,R,0,R,8529583,R,1790757,R,792439,R,782757,R,305671,R,0,R,0,R,325769,R,99616,R,821056,R,260747,R,1478315,R,958595,R,361550,R,313369.0,R,106268.0,A,,A,,A,,A,,R,3302260,R,0,R,9175833,R,2523336,R,533789,R,785115,R,435542,R,0,R,4898051,1,R,150254.0,R,14100744.0,R,2423144.0,R,3526758.0,2,A,,A,,A,,A,,R,1758551.0,R,43460.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1802011.0,R,1278919.0,R,161542.0,R,1440461.0,R,361550.0,R,1440461.0,R,1278919.0,R,161542.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,7557306.0,R,6043985.0,R,-1513321.0,R,0.0,R,0.0,R,0.0,R,-1513321.0,R,650250.0,R,8529583.0,R,-646247.0,R,-387891.0,R,263460.0,R,0.0,R,9175833.0
243665,R,35472858.0,R,106640650.0,R,21361775.0,R,128002425.0,R,163475283.0,R,29775608.0,R,0.0,R,5239253.0,R,5239253.0,R,3921004.0,R,106718120.0,R,110639124.0,R,115878377.0,R,20065840.0,R,-17628283.0,R,27675763.0,R,13885796.0,R,33373398.0,R,57306674.0,R,7485112.0,R,3161850.0,R,111637192.0,R,14314152.0,R,29303842.0,R,165902148.0,R,59261498.0,R,0.0,R,0.0,R,105817240.0,R,102953954.0,R,2863286.0,R,17499391.0,R,36943997.0,R,57306674.0,R,11345620,R,35335108,R,0,R,4521228,R,4521228,R,0,R,2984779.0,R,0.0,R,0,R,0.0,R,3099616,R,57286351,R,0,R,0,R,33460382,R,3606082,R,0,R,0,R,3257426,R,1776410,R,0,R,42100300,R,99386651,R,3339956.0,R,0.0,R,3090633.0,R,0,R,6430589,R,105817240,R,14806385,R,10997476,R,20202029,R,7662065,R,6741580,R,3502768,R,8060534,R,4239665,R,6741580,R,2509113,R,15816859,R,5288209,R,5607352,R,4808561.0,R,1055388.0,R,0.0,Z,0.0,R,0.0,Z,0.0,R,20169074,R,3538280,R,102953954,R,38792964,R,12085806,R,13668959,R,2609429,R,102160,R,35694636,1,R,3801804.0,R,87160224.0,R,19300101.0,R,22089954.0,2,A,,A,,A,,A,,R,3561165.0,R,44917.0,R,0.0,R,2843395.0,R,2418156.0,R,0.0,R,8867633.0,R,3260281.0,R,0.0,R,3260281.0,R,5607352.0,R,1280898.0,R,1280898.0,R,0.0,R,44917.0,R,44917.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1045405.0,R,1045405.0,R,0.0,R,889061.0,R,889061.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,53390418.0,R,53760376.0,R,369958.0,R,3090633.0,R,4564582.0,R,-7017763.0,R,-267494.0,R,57286351.0,R,99443894.0,R,-170104.0,R,57306674.0,R,61049160.0,R,0.0,R,102953954.0
243780,R,566539668.0,R,2656809649.0,R,4375325876.0,R,7032135525.0,R,7598675193.0,R,51561324.0,R,81967448.0,R,309004140.0,R,390971588.0,R,935231574.0,R,120903561.0,R,1056135135.0,R,1447106723.0,R,63160564.0,R,1876839251.0,R,1344280410.0,R,955658403.0,R,1963191166.0,R,6139969230.0,R,179178302.0,R,253010902.0,R,4182664122.0,R,894376757.0,R,143878934.0,R,5653109017.0,R,2765961935.0,Z,0.0,Z,0.0,R,2639511085.0,R,2364258511.0,R,275252574.0,R,5865898877.0,R,-1182221.0,R,6139969230.0,R,922753834,R,377500853,R,25403616,R,116001406,R,99542,R,115901864,R,263396260.0,R,0.0,R,155380633,R,0.0,R,216854,R,1860653456,R,18293767,R,312497645,R,10079776,R,29174786,R,0,R,0,R,204852053,R,100786678,R,13261914,R,688946619,R,2549600075,R,0.0,R,37058142.0,R,52852868.0,R,0,R,89911010,R,2639511085,R,1024962792,R,551377620,R,413935825,R,176161549,R,188124785,R,91332421,R,152025106,R,58341013,R,71975694,R,33569344,R,196993977,R,99180798,R,49167289,R,267073043.0,R,75581219.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0,R,2364258511,R,1085543964,R,295296555,R,121622590,R,214678632,R,32101931,R,615014839,1,R,-3014873.0,R,52667252.0,R,14742219.0,R,36376882.0,1,R,-2213946.0,R,25548868.0,R,10521568.0,R,8608008.0,R,27507388.0,R,7257069.0,R,0.0,R,0.0,R,54730781.0,R,69275861.0,R,158771099.0,R,95427106.0,R,14176704.0,R,109603810.0,R,49167289.0,R,18989064.0,R,16532924.0,R,2456140.0,R,5009743.0,R,4361758.0,R,647985.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,37782078.0,R,32895156.0,R,4886922.0,R,47822925.0,R,41637268.0,R,6185657.0,1,R,3547305269.0,R,3675737850.0,R,128432581.0,R,104396258.0,R,80052541.0,R,-100774470.0,R,44758252.0,R,129221113.0,R,2640105765.0,R,262654563.0,R,7212266049.0,R,4366132347.0,R,1456086418.0,R,2497702697.0
243799,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,86528,R,123847,R,0,R,0,R,0,R,0,A,,A,,R,0,A,,R,0,R,210375,R,0,R,0,R,0,R,65092,R,0,R,0,R,0,R,0,R,0,R,65092,R,275467,A,,A,,A,,R,0,R,0,R,275467,R,435385,R,429682,R,0,Z,0,R,0,Z,0,R,0,Z,0,R,0,Z,0,R,46988,R,46372,R,0,A,,A,,A,,A,,A,,A,,R,99295,R,6318,R,581668,R,482372,R,6319,R,0,R,0,R,0,R,92977,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,65092.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,65092.0,R,65092.0,R,0.0,R,65092.0,R,0.0,R,65092.0,R,65092.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
244437,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,32301804,R,4182463,R,293952,R,2138844,R,0,R,2138844,R,1408376.0,A,,R,0,A,,R,2792960,R,43118399,R,0,R,67014253,R,0,R,43089007,R,0,R,0,R,0,R,907711,R,0,R,111010971,R,154129370,R,0.0,R,885663.0,R,0.0,R,0,R,885663,R,155015033,R,42773468,R,37573638,R,0,R,0,R,149963,R,30376,R,22576320,R,10554900,R,15743787,R,8044476,R,15345354,R,9472809,R,37291764,R,2424847.0,R,212777.0,A,,A,,A,,A,,R,8646509,R,0,R,144952012,R,65888976,R,24236224,R,10991744,R,10071389,R,2337619,R,31426060,1,R,9386687.0,R,67607308.0,R,2737104.0,R,32667933.0,1,R,-862716.0,R,54236060.0,R,20959283.0,R,9092482.0,R,32137908.0,R,8125581.0,R,0.0,R,0.0,R,0.0,R,7512389.0,R,47775878.0,R,10484114.0,R,0.0,R,10484114.0,R,37291764.0,R,6727907.0,R,6727907.0,R,0.0,R,280988.0,R,280988.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,3475219.0,R,3475219.0,R,0.0,1,R,2331992.0,R,2543725.0,R,211733.0,R,148723.0,R,170840.0,R,-61773.0,R,-46057.0,A,,A,,A,,A,,A,,A,,A,
244446,R,9996108.0,R,34885021.0,R,0.0,R,34885021.0,R,44881129.0,R,13229497.0,R,0.0,R,4994341.0,R,4994341.0,R,0.0,R,26700518.0,R,26700518.0,R,31694859.0,R,3836888.0,R,34684437.0,R,533222.0,R,0.0,R,-12638780.0,R,22578879.0,R,1205855.0,R,1030310.0,R,42674169.0,R,15609615.0,R,3802058.0,R,64322007.0,R,29436987.0,R,0.0,R,0.0,R,36567262.0,R,35489619.0,R,1077643.0,R,22598944.0,R,-1097708.0,R,22578879.0,R,3860422,R,74252,R,0,R,0,R,0,R,0,R,0.0,A,,R,2099503,A,,R,304783,R,6338960,R,0,R,15250444,R,0,R,12578071,R,458235,R,31992,R,771218,R,2214,R,107431,R,29199605,R,35538565,R,0.0,R,1020697.0,R,0.0,R,8000,R,1028697,R,36567262,R,10273081,R,7725243,R,0,R,0,R,0,R,0,R,913339,R,702960,R,3701294,R,2312430,R,11753526,R,3578964,R,4120295,R,0.0,R,0.0,A,,A,,A,,A,,R,4728084,R,0,R,35489619,R,14319597,R,1652214,R,10766185,R,922981,R,0,R,7828642,1,R,937214.0,R,24341914.0,R,1530775.0,R,11282657.0,1,R,245873.0,R,1945138.0,R,2306113.0,R,1718168.0,R,6013669.0,R,1045605.0,R,0.0,R,0.0,R,0.0,R,0.0,R,7059274.0,R,2938979.0,R,0.0,R,2938979.0,R,4120295.0,R,2430436.0,R,2430436.0,R,0.0,R,508543.0,R,508543.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,2235745.0,R,35538565.0,R,-20065.0,R,22578879.0,R,22578879.0,R,0.0,R,35489619.0
245625,R,10271122.0,R,19320038.0,R,0.0,R,19320038.0,R,29591160.0,R,646289.0,R,0.0,R,1191491.0,R,1191491.0,R,0.0,R,2934746.0,R,2934746.0,R,4126237.0,R,1403638.0,R,19320038.0,R,357409.0,R,278230.0,R,4751897.0,R,24707574.0,R,0.0,R,0.0,R,29155107.0,R,5445576.0,R,0.0,R,34600683.0,R,15280645.0,R,0.0,R,0.0,R,14184988.0,R,13259703.0,R,925285.0,R,23782289.0,R,0.0,R,24707574.0,R,1796618,R,1473685,R,710227,R,0,R,0,R,0,R,0.0,A,,R,0,A,,R,921212,R,4901742,R,0,R,2975191,R,2480523,R,1312481,R,567598,R,0,R,115665,R,176361,R,842160,R,8469979,R,13371721,R,813267.0,R,0.0,R,0.0,R,0,R,813267,R,14184988,R,5356261,R,2707567,R,0,R,0,R,703293,R,292281,R,1860756,R,402606,R,1121348,R,398374,R,2752436,R,1031940,R,1340793,R,0.0,R,0.0,A,,A,,A,,A,,R,124816,R,0,R,13259703,R,4832768,R,1744781,R,1303922,R,1324174,R,0,R,4054058,1,R,-611630.0,R,2822746.0,R,724804.0,R,646289.0,1,R,675776.0,R,0.0,R,0.0,R,0.0,R,1272481.0,R,66203.0,R,567598.0,R,0.0,R,0.0,R,702609.0,R,2608891.0,R,1268098.0,R,0.0,R,1268098.0,R,1340793.0,R,700500.0,R,700500.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,567598.0,R,567598.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,1,R,268892.0,R,278230.0,R,9338.0,R,0.0,R,9338.0,R,0.0,R,0.0,R,1079664.0,R,11342713.0,R,923285.0,R,23782289.0,R,7905666.0,R,0.0,R,11711362.0
245999,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1849854,R,632573,R,2824013,R,94800,R,94800,Z,0,A,,A,,Z,0,A,,R,1408218,R,6809458,Z,0,R,3732588,R,71633070,R,871635,R,45584,Z,0,R,0,R,1574199,R,0,R,77857076,R,84666534,A,,A,,A,,R,0,R,0,R,84666534,R,33444414,R,15024403,Z,0,Z,0,R,150,R,0,R,8178000,R,3978689,R,7695873,R,4156492,R,16703662,R,5307488,R,916172,A,,A,,A,,A,,A,,A,,R,5935276,R,1217993,R,72873547,R,29685065,R,10381447,R,6373525,R,8200917,R,926557,R,17306036,1,R,4113661.0,R,42790647.0,R,2060657.0,R,11539130.0,1,R,13145.0,R,-227583.0,R,75758.0,R,175038.0,R,859650.0,R,10938.0,R,45584.0,Z,0.0,Z,0.0,R,696929.0,R,1613101.0,R,696929.0,R,0.0,R,696929.0,R,916172.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,696929.0,R,696929.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
246017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,111005,R,0,R,0,R,0,R,0,R,0,A,,A,,R,914932,A,,R,0,R,1025937,R,0,R,6264438,R,15121329,R,906349,R,18595,R,0,R,0,R,534963,R,3387113,R,26232787,R,27258724,A,,A,,A,,R,0,R,0,R,27258724,R,11037871,R,6062817,R,0,R,0,R,0,R,0,R,3270392,R,2122785,R,1501409,R,891229,R,2169648,R,1016213,R,902011,A,,A,,A,,A,,A,,A,,R,10148325,R,451149,R,29029656,R,10544193,R,7145757,R,3240892,R,2248147,R,0,R,5850667,1,R,3640875.0,R,16652131.0,R,771570.0,R,4586605.0,1,R,87363.0,R,160614.0,R,33486.0,R,106737.0,R,395035.0,R,511314.0,R,18595.0,R,0.0,R,163289.0,R,0.0,R,1088233.0,R,186222.0,R,0.0,R,186222.0,R,902011.0,R,186222.0,R,186222.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
246071,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,110242,Z,0,R,112747,Z,0,Z,0,Z,0,A,,A,,Z,0,A,,R,0,R,222989,R,202842,R,0,R,0,R,379768,R,131484,R,0,R,0,R,0,R,0,R,714094,R,937083,A,,A,,A,,R,0,R,0,R,937083,R,301128,R,301128,Z,0,Z,0,Z,0,Z,0,R,145046,R,83795,R,28882,R,28882,R,92835,R,66070,R,0,A,,A,,A,,A,,A,,A,,R,567891,R,0,R,1135782,R,479875,R,296247,R,0,R,0,R,0,R,359660,1,R,97729.0,R,11070222.0,R,35424.0,R,205809.0,1,R,18558.0,R,142509.0,R,22944.0,R,13714.0,R,300422.0,R,73124.0,R,131484.0,Z,0.0,Z,0.0,R,2456.0,R,507486.0,R,507486.0,R,0.0,R,507486.0,R,0.0,R,300422.0,R,300422.0,R,0.0,R,73124.0,R,73124.0,R,0.0,R,131484.0,R,131484.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,2456.0,R,2456.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
