UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
228653,R,466268768.0,R,1866963536.0,R,1817982143.0,R,3684945679.0,R,4151214447.0,R,0.0,R,7959053.0,R,440895893.0,R,448854946.0,R,163237176.0,R,47081752.0,R,210318928.0,R,659173874.0,R,262852.0,R,1806253631.0,R,490975667.0,R,363317433.0,R,831230990.0,R,3491777721.0,R,41739878.0,R,260492221.0,R,2735694908.0,R,662842059.0,R,51136379.0,R,3751905445.0,R,1822783684.0,R,193704169.0,R,0.0,R,2858142443.0,R,2503701056.0,R,354441387.0,R,3137336334.0,R,0.0,R,3491777721.0,R,48425435,R,150910863,R,13149249,R,60226524,R,507761,R,59718763,R,13372450.0,R,1718915544.0,R,12898886,R,0.0,R,78731777,R,2096630728,R,0,R,319882299,R,0,R,90293661,R,0,R,0,R,12087579,R,318794871,R,2853058,R,743911468,R,2840542196,R,0.0,R,3917509.0,R,7463877.0,R,6218861,R,17600247,R,2858142443,R,439938272,R,292615829,R,131804034,R,58149120,R,30191272,R,15977334,R,41040291,R,27118332,R,8394110,R,4686335,R,111214157,R,54793200,R,12139638,R,12684055.0,R,1647414.0,R,1711546643.0,R,725751353.0,R,0.0,R,0.0,R,4748584,R,4138062,R,2503701056,R,1184876979,R,328054159,R,67429656,R,197878806,R,7157064,R,718304392,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,1051078.0,R,2047665.0,R,5998162.0,R,0.0,R,8084940.0,R,0.0,R,17181845.0,R,5042207.0,R,0.0,R,5042207.0,R,12139638.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5042207.0,R,5042207.0,R,0.0,1,R,659180343.0,R,841976299.0,R,182795956.0,R,0.0,R,0.0,R,0.0,R,182795956.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0
228699,R,29016678.0,R,26889141.0,R,6819710.0,R,33708851.0,R,62725529.0,R,4631100.0,R,743021.0,R,6398681.0,R,7141702.0,R,13447482.0,R,25124754.0,R,38572236.0,R,45713938.0,R,11683383.0,R,18490649.0,R,6249.0,R,1254635.0,R,-9792225.0,R,9959308.0,R,4447904.0,R,696689.0,R,36682672.0,R,12731534.0,R,1180942.0,R,55739741.0,R,29366836.0,R,0.0,R,516236.0,R,35449429.0,R,29662345.0,R,5787084.0,R,4172224.0,R,0.0,R,9959308.0,R,4300645,R,6930552,R,483107,R,579767,R,579767,R,0,R,105809.0,A,,R,147846,A,,R,74515,R,12622241,R,0,R,7887689,R,7200146,R,7296023,R,0,R,0,R,0,R,403421,R,39909,R,22827188,R,35449429,R,0.0,R,0.0,R,0.0,R,0,R,0,R,35449429,R,12514970,R,7838799,R,0,R,0,R,0,R,0,R,1954397,R,1396565,R,1691419,R,1370466,R,4093544,R,2542685,R,4095195,R,1276524.0,R,239517.0,A,,A,,A,,A,,R,4036296,R,801725,R,29662345,R,14189757,R,1501745,R,1124465,R,2020814,R,52898,R,10772666,1,R,1161461.0,R,5565617.0,R,939280.0,R,1992240.0,1,R,-1575636.0,R,19728696.0,R,9056320.0,R,2638860.0,R,6454707.0,R,2086375.0,R,107990.0,R,0.0,R,0.0,R,793816.0,R,9442888.0,R,4326918.0,R,1020775.0,R,5347693.0,R,4095195.0,R,3805748.0,R,3162045.0,R,643703.0,R,631369.0,R,631369.0,R,0.0,R,107990.0,R,107990.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,802586.0,R,425514.0,R,377072.0,1,R,11935105.0,R,14914327.0,R,2979222.0,R,0.0,R,0.0,R,0.0,R,2979222.0,R,6680348.0,R,35816267.0,R,8754110.0,R,14858641.0,R,-5014386.0,R,13447482.0,R,30014710.0
228705,R,62714106.0,R,144017354.0,R,186237677.0,R,330255031.0,R,392969137.0,R,0.0,R,0.0,R,35888392.0,R,35888392.0,R,0.0,R,3102167.0,R,3102167.0,R,38990559.0,R,0.0,R,172838262.0,R,55300085.0,R,19011016.0,R,106829215.0,R,353978578.0,R,2641982.0,R,19285090.0,R,280827784.0,R,30807454.0,R,25971851.0,R,359534161.0,R,186695898.0,R,0.0,R,0.0,R,204198606.0,R,176267317.0,R,27931289.0,R,326047289.0,R,0.0,R,353978578.0,R,39587132,R,14180740,R,8011711,R,3276824,R,1374567,R,1902257,R,10375585.0,R,0.0,R,1557732,R,0.0,R,450588,R,77440312,Z,0,R,45612546,Z,0,R,33092365,Z,0,Z,0,R,6877660,R,21667100,R,4429193,R,111678864,R,189119176,R,8858060.0,R,64411.0,R,23257.0,R,6133702,R,15079430,R,204198606,R,54025549,R,30203885,R,23101582,R,9991991,R,422008,R,100456,R,15745690,R,7999252,R,15567241,R,5837931,R,13677325,R,5820264,R,17085572,R,21341016.0,R,4773326.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,15301334,R,0,R,176267317,R,64727105,R,19300212,R,12419709,R,12971337,R,0,R,66848954,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,15232943.0,R,463015.0,R,11991843.0,R,0.0,R,1750314.0,R,11240102.0,R,40678217.0,R,20744568.0,R,2848077.0,R,23592645.0,R,17085572.0,R,8834837.0,R,8834837.0,R,0.0,R,268540.0,R,216715.0,R,51825.0,R,6955056.0,R,5612815.0,R,1342241.0,R,0.0,R,0.0,R,0.0,R,1015151.0,R,819239.0,R,195912.0,R,6519061.0,R,5260962.0,R,1258099.0,1,R,115845517.0,R,149059964.0,R,33214447.0,R,6363680.0,R,33188532.0,R,-6337756.0,R,-9.0,R,10247829.0,R,174514978.0,R,27931289.0,R,326047289.0,R,158617334.0,R,116721095.0,R,177163689.0
228723,R,1378026547.0,R,4001402306.0,R,4256458508.0,R,8257860814.0,R,9635887361.0,R,7682365.0,R,0.0,R,773620963.0,R,773620963.0,R,0.0,R,131114719.0,R,131114719.0,R,904735682.0,R,1071303.0,R,4030524878.0,R,1188480986.0,R,238521539.0,R,3280235338.0,R,8737762741.0,R,149006199.0,R,735699416.0,R,5464526863.0,R,1067110024.0,R,243467179.0,R,7659809681.0,R,3616757884.0,R,8791623.0,R,26322974.0,R,4498936115.0,R,3508961927.0,R,989974188.0,R,7747788554.0,R,-1.0,R,8737762741.0,R,766751269,R,532306311,R,67635160,R,253146279,R,58243564,R,194902715,R,195679586.0,Z,0.0,R,212860833,R,12181950.0,R,61341256,R,2101902644,R,27747674,R,824009989,Z,0,R,159613746,R,0,R,0,R,123602640,R,559230388,R,37389021,R,1731593458,R,3833496102,R,0.0,R,11590015.0,R,177895.0,R,653672103,R,665440013,R,4498936115,R,1071591432,R,561989581,R,952518954,R,366229551,R,168648773,R,89940377,R,367255286,R,160195812,R,111385711,R,47319391,R,139184353,R,61570420,R,148323995,R,253015846.0,R,83386684.0,R,0.0,R,0.0,R,0.0,R,0.0,R,297037577,R,11971592,R,3508961927,R,1382603408,R,353582870,R,210299273,R,313156713,R,445077,R,1248874586,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,57160283.0,R,33816185.0,R,44323495.0,R,0.0,R,75215614.0,R,153665160.0,R,364180737.0,R,203105786.0,R,12750956.0,R,215856742.0,R,148323995.0,R,31886470.0,R,31886470.0,R,0.0,R,18876371.0,R,18876371.0,R,0.0,R,24703226.0,R,24703226.0,R,0.0,R,0.0,R,0.0,R,0.0,R,43747718.0,R,43747718.0,R,0.0,R,96642957.0,R,83892001.0,R,12750956.0,1,R,12734068157.0,R,16895503878.0,R,4161435721.0,R,63165788.0,R,4217465515.0,R,-120573789.0,R,1378207.0,R,222386697.0,R,3573391736.0,R,891581448.0,R,7488619064.0,R,4014022171.0,R,2004508707.0,R,3442172459.0
228732,R,1772593603.0,R,163916412.0,R,8728856986.0,R,8892773398.0,R,10665367001.0,R,984684160.0,R,283681533.0,R,7705174837.0,R,7988856370.0,R,4831171722.0,R,3077992885.0,R,7909164607.0,R,15898020977.0,R,557432488.0,R,-3974030299.0,R,-401953948.0,R,0.0,R,-429418057.0,R,-4805402304.0,R,2949092.0,R,70278890.0,R,114429893.0,R,65099921.0,R,423222297.0,R,675980093.0,R,105871747.0,R,20137120.0,R,0.0,R,1108278480.0,R,1598463853.0,R,-490185373.0,R,-4315216931.0,R,0.0,R,-4805402304.0,R,0,R,128121321,R,50000,R,4578839,R,0,R,4578839,R,0.0,A,,R,0,A,,R,17679937,R,150430097,R,0,R,693024,R,0,R,1666627,R,0,R,0,R,313544,R,220653365,R,22054247,R,245380807,R,395810904,R,0.0,R,0.0,R,0.0,R,712467576,R,712467576,R,1108278480,Z,0,R,0,R,125811133,R,1872,R,4091338,R,5000,R,0,Z,0,R,0,Z,0,R,125203276,R,16874986,Z,0,Z,0.0,Z,0.0,A,,A,,A,,A,,R,1343358106,R,0,R,1598463853,R,16881858,R,165281465,R,1300876,R,19634323,R,170448407,R,1224916924,1,R,39666527.0,R,711904200.0,R,134446421.0,R,307969777.0,1,R,121267660.0,R,2390290786.0,R,422986067.0,R,612776570.0,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,R,211244690.0,R,265733821.0,R,54489131.0,R,3269178.0,R,61361188.0,R,-10141235.0,R,0.0,R,-54939790.0,R,395812899.0,R,-329251185.0,R,-1737269992.0,R,1603636896.0,R,5109332117.0,R,450752689.0
228769,R,281949208.0,R,630574386.0,R,1042824376.0,R,1673398762.0,R,1955347970.0,R,111581.0,Z,0.0,R,231002336.0,R,231002336.0,Z,0.0,R,13852191.0,R,13852191.0,R,244854527.0,R,97990.0,R,700395006.0,R,172928311.0,R,107268667.0,R,729915050.0,R,1710507034.0,R,40324278.0,R,20623696.0,R,1159141549.0,R,173829709.0,R,21577441.0,R,1415496673.0,R,716296589.0,R,1194922.0,Z,0.0,R,1014330893.0,R,811689931.0,R,202640962.0,R,1507866072.0,R,0.0,R,1710507034.0,R,348479934,R,62306608,R,15858770,R,11347663,R,1090181,R,10257482,R,31718698.0,R,0.0,R,28252072,R,0.0,R,6912543,R,504876288,R,0,R,144626948,R,0,R,114057951,R,275000,R,0,R,7223220,R,156305536,R,1064516,R,423553171,R,928429459,R,0.0,R,630228.0,R,1396992.0,R,83874214,R,85901434,R,1014330893,R,243681476,R,141579574,R,119370608,R,51860985,R,14950433,R,8181487,R,72140148,R,32089495,R,94219691,R,22490617,R,58963036,R,31450110,R,86880446,R,57038899.0,R,18556454.0,R,0.0,R,0.0,R,0.0,R,0.0,R,64445194,R,698726,R,811689931,R,306907448,R,80768207,R,41926574,R,56108157,R,0,R,325979545,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,60205214.0,R,41196145.0,R,0.0,R,0.0,R,5947627.0,R,95173992.0,R,202522978.0,R,115642532.0,R,0.0,R,115642532.0,R,86880446.0,R,60205214.0,R,60205214.0,R,0.0,R,41196145.0,R,41196145.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5916813.0,R,5916813.0,R,0.0,R,8324360.0,R,8324360.0,R,0.0,1,R,173354658.0,R,220586002.0,R,47231344.0,R,1405578.0,R,44959355.0,R,866411.0,R,0.0,R,180054641.0,R,927364942.0,R,202640962.0,R,1507866072.0,R,902843361.0,R,0.0,R,749100461.0
228778,R,1870570791.0,R,4413906825.0,R,8624147458.0,R,13038054283.0,R,14908625074.0,R,0.0,R,1429014.0,R,1075309700.0,R,1076738714.0,R,1251148.0,R,88418044.0,R,89669192.0,R,1166407906.0,R,20994869.0,R,4411226663.0,R,4345366191.0,R,2341803746.0,R,2622825699.0,R,13721222299.0,R,122716371.0,R,771059483.0,R,5164473476.0,R,2105854638.0,R,616013097.0,R,8780117065.0,R,4397100876.0,R,30890636.0,R,0.0,R,5099787966.0,R,3226193239.0,R,1873594727.0,R,11847627573.0,R,-1.0,R,13721222299.0,R,525656028,R,515307460,R,62506757,R,191949081,R,3456530,R,188492551,R,166940890.0,R,10966682.0,R,273075190,R,0.0,R,9640095,R,1756042183,R,0,R,340023735,R,0,R,93551927,R,0,R,35000000,R,214378244,R,1841448899,R,29391692,R,2553794497,R,4309836680,R,0.0,R,51594770.0,R,81006331.0,R,657350185,R,789951286,R,5099787966,R,883752320,R,504404133,R,681788702,R,308444720,R,118027632,R,47773514,R,429294892,R,204940017,R,52838197,R,26446989,R,289350956,R,115646825,R,171717116,R,334536390.0,R,132939061.0,R,132918895.0,R,77184197.0,R,0.0,R,0.0,R,131968139,R,62015596,R,3226193239,R,1479795052,R,416875764,R,207420808,R,359826600,R,17814,R,762257201,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,52570498.0,R,20727523.0,R,73298021.0,R,32623318.0,R,0.0,R,194777008.0,R,373996368.0,R,192479493.0,R,9799759.0,R,202279252.0,R,171717116.0,R,28433220.0,R,27055725.0,R,1377495.0,R,11210665.0,R,10667545.0,R,543120.0,R,17644611.0,R,16789788.0,R,854823.0,R,0.0,R,0.0,R,0.0,R,43645352.0,R,41530879.0,R,2114473.0,R,101345404.0,R,96435556.0,R,4909848.0,1,R,4694067678.0,R,6018159908.0,R,1324092230.0,R,81006331.0,R,1221945944.0,R,21139955.0,R,0.0,R,1189806078.0,R,5099787966.0,R,1873594726.0,R,13721222299.0,R,4345366191.0,R,4411226663.0,R,3226193239.0
228787,R,305237227.0,R,993925611.0,R,1168869742.0,R,2162795353.0,R,2468032580.0,R,0.0,R,0.0,R,253497833.0,R,253497833.0,R,0.0,R,9295433.0,R,9295433.0,R,262793266.0,R,0.0,R,1053048347.0,R,486644384.0,R,306631323.0,R,358915260.0,R,2205239314.0,R,167280919.0,R,40782889.0,R,1408778325.0,R,286044998.0,R,6075081.0,R,1908962212.0,R,856169284.0,R,255419.0,R,0.0,R,912170123.0,R,705940488.0,R,206229635.0,R,1999009680.0,R,-1.0,R,2205239314.0,R,279071910,R,58600806,R,15735647,R,11749081,R,249002,R,11500079,R,49796840.0,R,0.0,R,31776617,R,0.0,R,9165903,R,455896804,R,0,R,109811580,R,0,R,84574850,R,3885819,R,0,R,10246483,R,213077163,R,7883603,R,429479498,R,885376302,R,4251390.0,R,3167882.0,R,7464414.0,R,11910135,R,26793821,R,912170123,R,271079424,R,152793856,R,125203511,R,55165096,R,11343859,R,4805922,R,81103138,R,37663404,R,23001174,R,10479455,R,45765932,R,23143446,R,60963339,R,47755637.0,R,17698920.0,R,0.0,R,0.0,R,0.0,R,0.0,R,39724474,R,17456524,R,705940488,R,319206623,R,80585273,R,54577186,R,90383879,R,0,R,161187527,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,31403552.0,R,20655661.0,R,25363967.0,R,0.0,R,3700058.0,R,119247021.0,R,200370259.0,R,129714601.0,R,9692319.0,R,139406920.0,R,60963339.0,R,23193963.0,R,21581394.0,R,1612569.0,R,2582534.0,R,2402982.0,R,179552.0,R,18733260.0,R,17430823.0,R,1302437.0,R,0.0,R,0.0,R,0.0,R,2746030.0,R,2555111.0,R,190919.0,R,92151133.0,R,85744291.0,R,6406842.0,1,R,602745513.0,R,768751164.0,R,166005651.0,R,7464414.0,R,146535230.0,R,0.0,R,12006007.0,R,12286664.0,R,686779939.0,R,206229635.0,R,1999009679.0,R,829203996.0,R,598306523.0,R,728416884.0
228796,R,218189796.0,R,520515728.0,R,497530383.0,R,1018046111.0,R,1236235907.0,R,0.0,R,0.0,R,144656274.0,R,144656274.0,R,0.0,R,13026310.0,R,13026310.0,R,157682584.0,R,4319006.0,R,520515728.0,R,271662576.0,R,151777756.0,R,130278257.0,R,1074234317.0,R,17951145.0,R,47471765.0,R,775573394.0,R,159071006.0,R,4400536.0,R,1004467846.0,R,483952118.0,R,0.0,R,0.0,R,652818508.0,R,526859401.0,R,125959107.0,R,948275210.0,R,0.0,R,1074234317.0,R,148988894,R,57448978,R,23196269,R,4793644,R,770815,R,4022829,R,16537887.0,R,0.0,R,7474280,R,0.0,R,85141,R,258525093,R,0,R,109854473,R,0,R,149075187,R,284852,R,0,R,9703996,R,101529749,R,357168,R,370805425,R,629330518,R,0.0,R,359686.0,R,9111883.0,R,14016421,R,23487990,R,652818508,R,136935542,R,78771703,R,104823012,R,48334502,R,13279586,R,5952217,R,32071753,R,15209542,R,32038824,R,11247035,R,38086268,R,18630560,R,108022906,R,40369017.0,R,14263845.0,R,0.0,R,0.0,R,0.0,R,0.0,R,21232493,R,11418831,R,526859401,R,203828235,R,59086780,R,28976151,R,33734963,R,0,R,201233272,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,62368714.0,R,50762730.0,R,30014157.0,R,0.0,R,1481570.0,R,18638476.0,R,163265647.0,R,55242741.0,R,0.0,R,55242741.0,R,108022906.0,R,34004801.0,R,34004801.0,R,0.0,R,1809006.0,R,1809006.0,R,0.0,R,16225122.0,R,16225122.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3203812.0,R,3203812.0,R,0.0,1,R,278287474.0,R,364698907.0,R,86411433.0,R,9111883.0,R,84249388.0,R,-10327880.0,R,3378042.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0
228802,R,203139274.0,R,364661596.0,R,257778351.0,R,622439947.0,R,825579221.0,R,0.0,R,0.0,R,112182786.0,R,112182786.0,R,0.0,R,9446102.0,R,9446102.0,R,121628888.0,R,220068.0,R,364661597.0,R,154298854.0,R,93873990.0,R,90895824.0,R,703730265.0,R,10757522.0,R,9190159.0,R,639547152.0,R,117205953.0,R,16446628.0,R,793147414.0,R,430253442.0,R,1767625.0,Z,0.0,R,574755412.0,R,498801520.0,R,75953892.0,R,645097580.0,R,-17321207.0,R,703730265.0,R,57882184,R,20079808,R,18116931,R,44856578,R,0,R,44856578,R,10442521.0,R,151110642.0,R,17332788,R,0.0,R,55226674,R,375048126,R,0,R,97960803,R,0,R,13034934,R,0,R,0,R,4846708,R,54565636,R,5394429,R,175802510,R,550850636,Z,0.0,R,135360.0,R,8802309.0,R,14967107,R,23904776,R,574755412,R,143364594,R,91212086,R,26543111,R,13120029,R,1896403,R,768004,R,22967838,R,9723501,R,15613841,R,5951522,R,32333683,R,16533012,R,10613902,R,13278341.0,R,3846675.0,R,220900662.0,R,80980120.0,Z,0.0,Z,0.0,R,11289145,R,6030969,R,498801520,R,228165918,R,62244217,R,161208686,R,34053802,R,0,R,13128897,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,13034934.0,R,1644482.0,R,4915452.0,R,0.0,R,2184653.0,R,14338994.0,R,36118515.0,R,25504613.0,R,0.0,R,25504613.0,R,10613902.0,R,13034934.0,R,13034934.0,R,0.0,R,1644482.0,R,1644482.0,R,0.0,R,4915452.0,R,4915452.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,5909745.0,R,5909745.0,R,0.0,1,R,152993615.0,R,203826632.0,R,50833017.0,R,9625155.0,R,41159727.0,R,0.0,R,48135.0,R,51404060.0,R,550405576.0,R,58592686.0,R,703730265.0,R,154298854.0,R,0.0,R,499246575.0
228909,R,158878540.0,R,245312611.0,R,224317639.0,R,469630250.0,R,628508790.0,R,817813.0,R,0.0,R,48639979.0,R,48639979.0,R,10350649.0,R,502700.0,R,10853349.0,R,59493328.0,R,0.0,R,279172290.0,R,37922842.0,R,40005967.0,R,212732176.0,R,569833275.0,R,27311221.0,R,0.0,R,357930542.0,R,66830756.0,R,7949751.0,R,460022270.0,R,185405454.0,R,330891.0,R,5805439.0,R,332054591.0,R,282735402.0,R,49319189.0,R,520514086.0,R,0.0,R,569833275.0,R,32997136,R,44160201,R,2384831,R,13422397,R,9290245,R,4132152,R,444679.0,R,21324350.0,R,44802554,R,0.0,R,340872,R,159877020,R,0,R,108522357,R,0,R,962795,R,0,R,0,R,2717149,R,29549110,R,626780,R,142378191,R,302255211,R,15125502.0,R,1000.0,R,6000000.0,R,8672878,R,29799380,R,332054591,R,87035153,R,47795448,R,41707376,R,14932620,R,63615316,R,15990038,R,30102068,R,13956525,R,7673788,R,4058745,R,24283755,R,12410046,R,2010980,R,224934.0,R,75298.0,R,0.0,R,0.0,R,0.0,R,0.0,R,26082032,R,259472,R,282735402,R,109478192,R,27799654,R,17165433,R,19436575,R,0,R,108855548,2,A,,A,,A,,A,,2,A,,A,,A,,A,,Z,0.0,Z,0.0,R,1277000.0,Z,0.0,R,1134506.0,R,2640588.0,R,5052094.0,R,3041114.0,R,0.0,R,3041114.0,R,2010980.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,1277000.0,R,1277000.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1764114.0,R,1764114.0,R,0.0,1,R,83415062.0,R,115575244.0,R,32160182.0,R,17202694.0,R,16561456.0,R,-1603968.0,R,0.0,R,13163598.0,R,290162133.0,R,51304996.0,R,547344287.0,R,253880319.0,R,147839471.0,R,265225300.0
229018,R,52982189.0,R,245510994.0,R,79335352.0,R,324846346.0,R,377828535.0,R,0.0,R,0.0,R,32993457.0,R,32993457.0,R,0.0,R,1464288.0,R,1464288.0,R,34457745.0,R,0.0,R,245510994.0,R,70972041.0,R,37079105.0,R,-10191350.0,R,343370790.0,R,21422430.0,R,3669173.0,R,390426123.0,R,31874785.0,R,6953987.0,R,454346498.0,R,208920800.0,R,85296.0,R,0.0,R,136814146.0,R,116935371.0,R,19878775.0,R,337336092.0,R,-13844077.0,R,343370790.0,R,32513106,R,4771410,R,9597022,R,2124989,R,2099047,R,25942,R,6063878.0,R,0.0,R,1172678,R,0.0,R,279509,R,56522592,R,0,R,33515728,R,0,R,17313550,R,0,R,0,R,3250265,R,17471889,R,11624,R,71563056,R,128085648,R,0.0,R,0.0,R,3504810.0,R,5223688,R,8728498,R,136814146,R,50202790,R,24032659,R,4205797,R,2160682,R,5605306,R,1970314,R,10369928,R,4591810,R,4889886,R,1892372,R,16556150,R,5752253,R,11621692,R,13483822.0,R,3432126.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,0,R,0,R,116935371,R,43832216,R,11962707,R,13471885,R,20910893,R,0,R,26757670,2,A,,A,,A,,A,,2,A,,A,,A,,A,,R,7688518.0,R,1081077.0,R,2222004.0,R,0.0,R,2490898.0,R,9823627.0,R,23306124.0,R,11684432.0,R,0.0,R,11684432.0,R,11621692.0,R,3854608.0,R,3854608.0,R,0.0,R,541994.0,R,541994.0,Z,0.0,R,1113993.0,R,1113993.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,1248802.0,R,1248802.0,Z,0.0,R,4925035.0,R,4925035.0,R,0.0,1,R,52885445.0,R,70284307.0,R,17398862.0,R,3507383.0,R,13891479.0,R,0.0,R,0.0,R,11132011.0,R,128085649.0,R,6034698.0,R,343370790.0,R,60780691.0,R,148950000.0,R,116953638.0
